model,target,utterance_id,phoneme_idx,predicted,actual,error,abs_error,squared_error
MLP,duration,ch02_sent_004_features,43,-2.5562406,-2.995732,0.43949139999999964,0.43949139999999964,0.19315269067395968
MLP,energy,ch02_sent_004_features,43,-0.3171677,0.21221846,-0.52938616,0.52938616,0.28024970639954566
MLP,f0,ch02_sent_004_features,44,2.6472058,119.84803,-117.2008242,117.2008242,13736.033193159306
MLP,duration,ch02_sent_004_features,44,-1.9359729,-2.8134105,0.8774375999999997,0.8774375999999997,0.7698967418937595
MLP,energy,ch02_sent_004_features,44,-0.3202481,-1.7062219,1.3859738000000001,1.3859738000000001,1.9209233742864404
MLP,f0,ch02_sent_004_features,45,3.2138636,113.364265,-110.1504014,110.1504014,12133.110928581124
MLP,duration,ch02_sent_004_features,45,-2.2253182,-3.5065575,1.2812393000000002,1.2812393000000002,1.6415741438644904
MLP,energy,ch02_sent_004_features,45,-0.2629541,0.99084896,-1.25380306,1.25380306,1.5720221132653638
MLP,f0,ch02_sent_004_features,46,2.5125277,101.59002,-99.07749229999999,99.07749229999999,9816.349480456556
MLP,duration,ch02_sent_004_features,46,-1.8192239,-3.2188756,1.3996517000000002,1.3996517000000002,1.9590248813128905
MLP,energy,ch02_sent_004_features,46,-0.36217245,0.7291725,-1.0913449499999999,1.0913449499999999,1.1910337998905023
MLP,f0,ch02_sent_004_features,47,2.8682454,110.54883,-107.68058459999999,107.68058459999999,11595.108299797756
MLP,duration,ch02_sent_004_features,47,-2.089736,-2.8134105,0.7236745,0.7236745,0.5237047819502499
MLP,energy,ch02_sent_004_features,47,-0.3226109,0.11052215,-0.43313304999999996,0.43313304999999996,0.18760423900230247
MLP,f0,ch02_sent_004_features,48,2.399086,104.33371,-101.934624,101.934624,10390.667570021376
MLP,duration,ch02_sent_004_features,48,-1.7820477,-2.0402207,0.258173,0.258173,0.06665329792899999
MLP,energy,ch02_sent_004_features,48,-0.31845495,0.48681596,-0.80527091,0.80527091,0.648461238492228
MLP,f0,ch02_sent_004_features,49,3.560678,97.772194,-94.211516,94.211516,8875.809747018257
MLP,duration,ch02_sent_004_features,49,-2.5547774,-3.2188756,0.6640982000000002,0.6640982000000002,0.44102641924324026
MLP,energy,ch02_sent_004_features,49,-0.4347488,0.43675864,-0.87150744,0.87150744,0.7595252179753537
MLP,f0,ch02_sent_004_features,50,2.6855922,99.00978,-96.3241878,96.3241878,9278.34915532967
MLP,duration,ch02_sent_004_features,50,-1.9621494,-3.5065575,1.5444081,1.5444081,2.38519637934561
MLP,energy,ch02_sent_004_features,50,-0.32054782,-0.5393766,0.21882878,0.21882878,0.047886034956288404
MLP,f0,ch02_sent_004_features,51,2.9347892,96.70103,-93.7662408,93.7662408,8792.107913763586
MLP,duration,ch02_sent_004_features,51,-2.1754968,-3.5065575,1.3310607,1.3310607,1.7717225870844902
MLP,energy,ch02_sent_004_features,51,-0.37265313,0.8712593,-1.24391243,1.24391243,1.547318133508505
MLP,f0,ch02_sent_004_features,52,3.253001,118.943756,-115.690755,115.690755,13384.350792470024
MLP,duration,ch02_sent_004_features,52,-2.2520273,-2.6592598,0.4072325000000001,0.4072325000000001,0.16583830905625008
MLP,energy,ch02_sent_004_features,52,-0.2632619,0.7648433,-1.0281052,1.0281052,1.0570003022670398
MLP,f0,ch02_sent_004_features,53,2.8144288,111.433754,-108.61932519999999,108.61932519999999,11798.157806903353
MLP,duration,ch02_sent_004_features,53,-2.0633962,-2.8134105,0.7500142999999997,0.7500142999999997,0.5625214502044895
MLP,energy,ch02_sent_004_features,53,-0.40278417,0.07204158,-0.47482575,0.47482575,0.2254594928630625
MLP,f0,ch02_sent_004_features,54,3.160763,132.2391,-129.078337,129.078337,16661.21708268557
MLP,duration,ch02_sent_004_features,54,-2.2634306,-3.2188756,0.9554450000000001,0.9554450000000001,0.9128751480250001
MLP,energy,ch02_sent_004_features,54,-0.32097635,0.11088258,-0.43185893000000003,0.43185893000000003,0.18650213542074492
MLP,f0,ch02_sent_004_features,55,2.4555466,92.16972,-89.71417339999999,89.71417339999999,8048.632908845267
MLP,duration,ch02_sent_004_features,55,-1.8155358,-2.4079454,0.5924096000000001,0.5924096000000001,0.3509491341721601
MLP,energy,ch02_sent_004_features,55,-0.3070019,-1.912775,1.6057731,1.6057731,2.57850724868361
MLP,f0,ch02_sent_004_features,56,3.083068,86.01791,-82.934842,82.934842,6878.188017564965
MLP,duration,ch02_sent_004_features,56,-2.236402,-2.1202633,-0.11613870000000004,0.11613870000000004,0.013488197637690009
MLP,energy,ch02_sent_004_features,56,-0.4166866,0.29610136,-0.71278796,0.71278796,0.5080666759209616
MLP,f0,ch02_sent_004_features,57,3.746169,126.26156,-122.51539100000001,122.51539100000001,15010.021031882883
MLP,duration,ch02_sent_004_features,57,-2.613957,-2.995732,0.38177499999999975,0.38177499999999975,0.1457521506249998
MLP,energy,ch02_sent_004_features,57,-0.3023096,0.4003961,-0.7027057,0.7027057,0.49379530081248996
MLP,f0,ch02_sent_004_features,58,2.7271917,152.08943,-149.3622383,149.3622383,22309.078229985986
MLP,duration,ch02_sent_004_features,58,-1.9906719,-2.5257285,0.5350566000000001,0.5350566000000001,0.28628556520356013
MLP,energy,ch02_sent_004_features,58,-0.32093674,-0.0068245404,-0.3141121996,0.3141121996,0.09866647393755022
MLP,f0,ch02_sent_004_features,59,2.7118738,170.69676,-167.9848862,167.9848862,28218.921991626954
MLP,duration,ch02_sent_004_features,59,-1.9849881,-2.6592598,0.6742717,0.6742717,0.45464232542089006
MLP,energy,ch02_sent_004_features,59,-0.33245733,0.46759704,-0.80005437,0.80005437,0.6400869949560969
MLP,f0,ch02_sent_004_features,60,2.8523593,191.60742,-188.7550607,188.7550607,35628.47293986069
MLP,duration,ch02_sent_004_features,60,-2.08775,-2.8134105,0.7256604999999996,0.7256604999999996,0.5265831612602494
MLP,energy,ch02_sent_004_features,60,-0.4018767,-0.3953825,-0.00649419999999995,0.00649419999999995,4.217463363999935e-05
MLP,f0,ch02_sent_004_features,61,2.9446888,175.53313,-172.5884412,172.5884412,29786.77003584586
MLP,duration,ch02_sent_004_features,61,-2.1400301,-2.4079454,0.26791529999999986,0.26791529999999986,0.07177860797408993
MLP,energy,ch02_sent_004_features,61,-0.32174256,-0.27844757,-0.04329499000000003,0.04329499000000003,0.001874456159100103
MLP,f0,ch02_sent_004_features,62,2.476281,183.49939,-181.023109,181.023109,32769.36599202588
MLP,duration,ch02_sent_004_features,62,-1.832874,-2.6592598,0.8263858000000002,0.8263858000000002,0.6829134904416403
MLP,energy,ch02_sent_004_features,62,-0.31759474,0.06218155,-0.37977629,0.37977629,0.14423003044616411
MLP,f0,ch02_sent_004_features,63,4.1435504,142.89998,-138.7564296,138.7564296,19253.346755339753
MLP,duration,ch02_sent_004_features,63,-2.9334335,-2.995732,0.06229849999999981,0.06229849999999981,0.0038811031022499766
MLP,energy,ch02_sent_004_features,63,-0.49098143,-1.438475,0.94749357,0.94749357,0.8977440651913449
MLP,f0,ch02_sent_004_features,64,4.2530766,183.98314,-179.7300634,179.7300634,32302.895689768022
MLP,duration,ch02_sent_004_features,64,-2.992729,-2.6592598,-0.33346920000000013,0.33346920000000013,0.11120170734864009
MLP,energy,ch02_sent_004_features,64,-0.39934704,-2.998464,2.59911696,2.59911696,6.755408971759641
MLP,f0,ch02_sent_004_features,65,3.801489,177.99625,-174.194761,174.194761,30343.814759847122
MLP,duration,ch02_sent_004_features,65,-2.6923218,-3.5065575,0.8142356999999998,0.8142356999999998,0.6629797751544897
MLP,energy,ch02_sent_004_features,65,-0.38369486,-2.8485649,2.46487004,2.46487004,6.075584314089602
MLP,f0,ch02_sent_004_features,66,4.0518136,157.1919,-153.1400864,153.1400864,23451.886062599464
MLP,duration,ch02_sent_004_features,66,-2.9064684,-2.995732,0.08926359999999978,0.08926359999999978,0.00796799028495996
MLP,energy,ch02_sent_004_features,66,-0.4358123,-2.173766,1.7379537,1.7379537,3.0204830633436903
MLP,f0,ch02_sent_004_features,67,4.0529404,137.03203,-132.97908959999998,132.97908959999998,17683.438270844825
MLP,duration,ch02_sent_004_features,67,-2.907267,-2.4079454,-0.49932160000000003,0.49932160000000003,0.24932206022656003
MLP,energy,ch02_sent_004_features,67,-0.43582445,-1.9870648,1.55124035,1.55124035,2.4063466234681226
MLP,f0,ch02_sent_004_features,68,4.5780997,117.27081,-112.6927103,112.6927103,12699.646954759726
MLP,duration,ch02_sent_004_features,68,-3.103453,-2.6592598,-0.44419319999999995,0.44419319999999995,0.19730759892623995
MLP,energy,ch02_sent_004_features,68,-0.30349892,-1.7953658,1.49186688,1.49186688,2.225666787640934
MLP,f0,ch02_sent_004_features,69,3.5579953,133.67111,-130.1131147,130.1131147,16929.42261693536
MLP,duration,ch02_sent_004_features,69,-2.479369,-3.5065575,1.0271884999999998,1.0271884999999998,1.0551162145322497
MLP,energy,ch02_sent_004_features,69,-0.3221139,-1.4823565,1.1602426000000001,1.1602426000000001,1.3461628908547603
MLP,f0,ch02_sent_004_features,70,4.74168,147.13898,-142.3973,142.3973,20276.99104729
MLP,duration,ch02_sent_004_features,70,-3.2399137,-2.8134105,-0.42650319999999997,0.42650319999999997,0.18190497961023996
MLP,energy,ch02_sent_004_features,70,-0.42234117,-1.4463941,1.02405293,1.02405293,1.048684403441585
MLP,f0,ch02_sent_004_features,71,4.9616213,144.55452,-139.5928987,139.5928987,19486.177367468463
MLP,duration,ch02_sent_004_features,71,-3.4635248,-3.2188756,-0.2446492,0.2446492,0.05985323106064001
MLP,energy,ch02_sent_004_features,71,-0.5265396,-1.3278682,0.8013286,0.8013286,0.6421275251779599
MLP,f0,ch02_sent_004_features,72,5.5435667,156.20221,-150.6586433,150.6586433,22698.026800996635
MLP,duration,ch02_sent_004_features,72,-3.8275938,-2.5257285,-1.3018652999999998,1.3018652999999998,1.6948532593440895
MLP,energy,ch02_sent_004_features,72,-0.54841965,-1.1052783,0.5568586499999999,0.5568586499999999,0.31009155607982236
MLP,f0,ch02_sent_004_features,73,4.601613,142.16357,-137.561957,137.561957,18923.292013669852
MLP,duration,ch02_sent_004_features,73,-3.2148654,-2.1202633,-1.0946021,1.0946021,1.1981537573244099
MLP,energy,ch02_sent_004_features,73,-0.43074524,-1.2158133,0.78506806,0.78506806,0.6163318588321636
MLP,f0,ch02_sent_004_features,74,4.601988,138.00044,-133.398452,133.398452,17795.146995996303
MLP,duration,ch02_sent_004_features,74,-3.2151318,-2.5257285,-0.6894032999999999,0.6894032999999999,0.4752769100508899
MLP,energy,ch02_sent_004_features,74,-0.43074933,-1.6759491,1.24519977,1.24519977,1.5505224672080526
MLP,f0,ch02_sent_004_features,75,5.3759694,140.31158,-134.9356106,134.9356106,18207.61900799483
MLP,duration,ch02_sent_004_features,75,-3.6243982,-3.5065575,-0.11784069999999991,0.11784069999999991,0.013886430576489979
MLP,energy,ch02_sent_004_features,75,-0.350525,-2.7678795,2.4173545,2.4173545,5.843602778670251
MLP,f0,ch02_sent_004_features,76,4.3569913,166.68884,-162.3318487,162.3318487,26351.62910235969
MLP,duration,ch02_sent_004_features,76,-3.0011134,-3.5065575,0.5054441000000001,0.5054441000000001,0.25547373822481007
MLP,energy,ch02_sent_004_features,76,-0.36915213,1.4677513,-1.83690343,1.83690343,3.3742142111457647
MLP,f0,ch02_sent_004_features,77,4.939688,159.88528,-154.945592,154.945592,24008.136480230467
MLP,duration,ch02_sent_004_features,77,-3.3657155,-3.2188756,-0.1468398999999998,0.1468398999999998,0.021561956232009943
MLP,energy,ch02_sent_004_features,77,-0.39104027,1.1063184,-1.49735867,1.49735867,2.2420829866241685
MLP,f0,ch02_sent_004_features,78,4.3611245,142.33736,-137.9762355,137.9762355,19037.44156275146
MLP,duration,ch02_sent_004_features,78,-3.0040429,-2.5257285,-0.4783143999999999,0.4783143999999999,0.2287846652473599
MLP,energy,ch02_sent_004_features,78,-0.36919674,1.2729524,-1.6421491400000001,1.6421491400000001,2.69665379800274
MLP,f0,ch02_sent_004_features,79,5.053077,122.15556,-117.10248299999999,117.10248299999999,13712.991524765288
MLP,duration,ch02_sent_004_features,79,-3.493651,-2.207275,-1.2863759999999997,1.2863759999999997,1.6547632133759993
MLP,energy,ch02_sent_004_features,79,-0.43709713,0.90500337,-1.3421005,1.3421005,1.8012337521002497
MLP,f0,ch02_sent_004_features,80,4.3637543,122.882355,-118.51860070000001,118.51860070000001,14046.658711886043
MLP,duration,ch02_sent_004_features,80,-3.0059068,-2.4079454,-0.5979614,0.5979614,0.35755783588996
MLP,energy,ch02_sent_004_features,80,-0.36922508,0.75119466,-1.12041974,1.12041974,1.2553403937816676
MLP,f0,ch02_sent_004_features,81,5.1840487,116.44332,-111.2592713,111.2592713,12378.625450207002
MLP,duration,ch02_sent_004_features,81,-3.5153956,-2.995732,-0.5196636000000003,0.5196636000000003,0.27005025716496034
MLP,energy,ch02_sent_004_features,81,-0.3736215,-0.06587944,-0.30774206,0.30774206,0.0947051754930436
MLP,f0,ch02_sent_004_features,82,2.6705577,113.89647,-111.22591229999999,111.22591229999999,12371.20356696729
MLP,duration,ch02_sent_004_features,82,-1.9780023,-1.7719568,-0.20604549999999988,0.20604549999999988,0.04245474807024995
MLP,energy,ch02_sent_004_features,82,-0.39924258,0.8299557,-1.2291982799999999,1.2291982799999999,1.5109284115549582
MLP,f0,ch02_sent_004_features,83,2.90706,112.731636,-109.824576,109.824576,12061.437493579775
MLP,duration,ch02_sent_004_features,83,-2.0985632,-3.5065575,1.4079943,1.4079943,1.9824479488324898
MLP,energy,ch02_sent_004_features,83,-0.3137995,-0.5569668,0.24316729999999998,0.24316729999999998,0.05913033578928999
MLP,f0,ch02_sent_004_features,84,2.9585288,129.17049,-126.2119612,126.2119612,15929.459149950306
MLP,duration,ch02_sent_004_features,84,-2.1606035,-3.2188756,1.0582721,1.0582721,1.1199398376384098
MLP,energy,ch02_sent_004_features,84,-0.40252256,1.0385412,-1.44106376,1.44106376,2.076664760385338
MLP,f0,ch02_sent_004_features,85,3.2919753,142.19672,-138.9047447,138.9047447,19294.52810017218
MLP,duration,ch02_sent_004_features,85,-2.4026172,-2.4079454,0.005328200000000116,0.005328200000000116,2.8389715240001237e-05
MLP,energy,ch02_sent_004_features,85,-0.37464476,0.15259565,-0.52724041,0.52724041,0.2779824499369681
MLP,f0,ch02_sent_004_features,86,2.6022766,127.42939,-124.8271134,124.8271134,15581.80823977646
MLP,duration,ch02_sent_004_features,86,-1.9146072,-2.302585,0.38797780000000004,0.38797780000000004,0.15052677329284003
MLP,energy,ch02_sent_004_features,86,-0.30676863,0.8269373,-1.13370593,1.13370593,1.2852891357171652
MLP,f0,ch02_sent_004_features,87,3.2365637,99.75055,-96.5139863,96.5139863,9314.949551516587
MLP,duration,ch02_sent_004_features,87,-2.3424807,-2.6592598,0.3167791000000002,0.3167791000000002,0.10034899819681013
MLP,energy,ch02_sent_004_features,87,-0.4182992,0.24282153,-0.6611207299999999,0.6611207299999999,0.4370806196357328
MLP,f0,ch02_sent_004_features,88,3.329645,97.3229,-93.993255,93.993255,8834.731985495026
MLP,duration,ch02_sent_004_features,88,-2.3952935,-3.5065575,1.1112639999999998,1.1112639999999998,1.2349076776959995
MLP,energy,ch02_sent_004_features,88,-0.33817318,0.7787347,-1.11690788,1.11690788,1.2474832124060946
MLP,f0,ch02_sent_004_features,89,2.879936,100.36951,-97.489574,97.489574,9504.217038701478
MLP,duration,ch02_sent_004_features,89,-2.096218,-2.5257285,0.42951050000000013,0.42951050000000013,0.1844792696102501
MLP,energy,ch02_sent_004_features,89,-0.32254124,0.109678775,-0.432220015,0.432220015,0.18681414136660024
MLP,f0,ch02_sent_004_features,90,2.8653693,105.04195,-102.1765807,102.1765807,10440.053643543613
MLP,duration,ch02_sent_004_features,90,-2.091067,-3.5065575,1.4154905000000002,1.4154905000000002,2.0036133555902507
MLP,energy,ch02_sent_004_features,90,-0.3340699,-0.33011898,-0.003950919999999969,0.003950919999999969,1.5609768846399753e-05
MLP,f0,ch02_sent_004_features,91,3.849128,99.45524,-95.60611200000001,95.60611200000001,9140.528651756546
MLP,duration,ch02_sent_004_features,91,-2.6777894,-3.5065575,0.8287681,0.8287681,0.68685656357761
MLP,energy,ch02_sent_004_features,91,-0.4497169,0.81963074,-1.2693476399999999,1.2693476399999999,1.6112434311735693
MLP,f0,ch02_sent_004_features,92,4.4367003,103.24774,-98.8110397,98.8110397,9763.621566594975
MLP,duration,ch02_sent_004_features,92,-2.9937854,-2.995732,0.0019465999999996875,0.0019465999999996875,3.789251559998783e-06
MLP,energy,ch02_sent_004_features,92,-0.39754868,1.2795472,-1.67709588,1.67709588,2.812650590712974
MLP,f0,ch02_sent_004_features,93,3.8581362,105.985634,-102.1274978,102.1274978,10430.025806889005
MLP,duration,ch02_sent_004_features,93,-2.632113,-1.4271163,-1.2049967,1.2049967,1.4520170470108897
MLP,energy,ch02_sent_004_features,93,-0.3757051,0.19319595,-0.56890105,0.56890105,0.3236484046911025
MLP,f0,ch02_sent_004_features,94,4.5351777,0.0,4.5351777,4.5351777,20.56783677057729
MLP,duration,ch02_sent_004_features,94,-3.0472639,0.0,-3.0472639,3.0472639,9.28581727624321
MLP,energy,ch02_sent_004_features,94,-0.36443546,0.0,-0.36443546,0.36443546,0.1328132045054116
MLP,f0,ch02_sent_004_features,95,3.8585508,0.0,3.8585508,3.8585508,14.888414276180642
MLP,duration,ch02_sent_004_features,95,-2.6154072,0.0,-2.6154072,2.6154072,6.8403548218118395
MLP,energy,ch02_sent_004_features,95,-0.3591236,0.0,-0.3591236,0.3591236,0.12896976007695998
MLP,f0,ch02_sent_015_features,0,2.26617,121.096115,-118.829945,118.829945,14120.555828703024
MLP,duration,ch02_sent_015_features,0,-1.6936876,-3.2188756,1.525188,1.525188,2.326198435344
MLP,energy,ch02_sent_015_features,0,-0.38278767,-10.246278,9.86349033,9.86349033,97.28844149000349
MLP,f0,ch02_sent_015_features,1,2.9272091,112.469,-109.5417909,109.5417909,11999.403953579322
MLP,duration,ch02_sent_015_features,1,-2.0697808,-2.5257285,0.45594769999999984,0.45594769999999984,0.20788830513528986
MLP,energy,ch02_sent_015_features,1,-0.26838845,0.6029113,-0.87129975,0.87129975,0.7591632543500626
MLP,f0,ch02_sent_015_features,2,2.5402365,151.96997,-149.4297335,149.4297335,22329.24525388102
MLP,duration,ch02_sent_015_features,2,-1.9266361,-3.2188756,1.2922395,1.2922395,1.66988292536025
MLP,energy,ch02_sent_015_features,2,-0.43718344,-0.61054057,0.17335712999999997,0.17335712999999997,0.03005269452183689
MLP,f0,ch02_sent_015_features,3,2.509786,164.3273,-161.81751400000002,161.81751400000002,26184.907837140203
MLP,duration,ch02_sent_015_features,3,-1.8264376,-2.995732,1.1692943999999998,1.1692943999999998,1.3672493938713597
MLP,energy,ch02_sent_015_features,3,-0.31112936,0.88623905,-1.1973684100000002,1.1973684100000002,1.4336911092659286
MLP,f0,ch02_sent_015_features,4,3.6722124,102.80248,-99.1302676,99.1302676,9826.80995444761
MLP,duration,ch02_sent_015_features,4,-2.4951391,-2.4079454,-0.08719369999999982,0.08719369999999982,0.007602741319689969
MLP,energy,ch02_sent_015_features,4,-0.4245328,0.94615537,-1.37068817,1.37068817,1.8787860593779488
MLP,f0,ch02_sent_015_features,5,4.3732486,152.56113,-148.18788139999998,148.18788139999998,21959.64819382046
MLP,duration,ch02_sent_015_features,5,-2.9659417,-2.6592598,-0.30668190000000006,0.30668190000000006,0.09405378778761003
MLP,energy,ch02_sent_015_features,5,-0.40272728,0.69264513,-1.09537241,1.09537241,1.199840716589208
